Date,UV_Index,Temperature_C,Humidity_%,Rainfall_mm,WindSpeed_m/s,AQI
2023-10-22,0.99,23.494999999999997,56.43,0.0,4.305,140.375
2023-10-23,0.93,23.41,61.18,0.0,5.585,117.83333333333333
2023-10-24,0.92,23.635,59.435,0.0,5.56,111.95833333333333
2023-10-25,0.93,23.494999999999997,58.54,0.0,6.165,112.5
2023-10-26,1.02,23.12,57.9,0.0,6.145,106.25
2023-10-27,1.03,23.130000000000003,50.525,0.0,5.12,104.08333333333333
2023-10-28,0.93,23.925,51.265,0.0,3.18,144.45833333333334
2023-10-29,0.94,24.255000000000003,53.775,0.0,3.4250000000000003,169.08333333333334
2023-10-30,0.85,24.225,59.815,0.0,4.09,168.5
2023-10-31,0.66,24.365000000000002,60.805,0.0,3.7,169.70833333333334
2023-11-01,0.74,24.705,56.455,0.0,3.84,172.33333333333334
2023-11-02,0.67,23.86,58.475,0.0,4.145,171.79166666666666
2023-11-03,0.51,22.955,61.86,0.3,5.074999999999999,164.04166666666666
2023-11-04,0.49,23.064999999999998,61.2,0.0,4.625,171.79166666666666
2023-11-05,0.39,22.805,54.595,0.0,4.205,169.83333333333334
2023-11-06,0.53,22.595,51.57,0.0,3.41,164.5
2023-11-07,0.59,22.630000000000003,53.989999999999995,0.0,3.885,173.58333333333334
2023-11-08,0.56,22.560000000000002,61.08,0.0,4.35,170.45833333333334
2023-11-09,0.48,23.05,60.515,0.0,4.5600000000000005,174.91666666666666
2023-11-10,0.37,21.18,68.2,3.2249999999999996,5.88,179.25
2023-11-11,0.61,19.58,70.41499999999999,0.125,6.005000000000001,156.75
2023-11-12,0.77,19.245,69.315,0.0,5.925,130.0
2023-11-13,0.58,19.28,65.17,0.0,4.195,112.33333333333333
2023-11-14,0.38,19.165,61.29,0.0,4.59,153.16666666666666
2023-11-15,0.34,18.645,65.12,0.0,5.04,155.75
2023-11-16,0.33,19.945,63.495000000000005,0.0,3.065,162.41666666666666
2023-11-17,0.4,20.645,64.095,0.0,3.2199999999999998,174.41666666666666
2023-11-18,0.45,20.05,61.935,0.0,3.8200000000000003,172.95833333333334
2023-11-19,0.44,19.905,58.254999999999995,0.0,3.4650000000000003,179.16666666666666
2023-11-20,0.41,19.615000000000002,60.394999999999996,0.0,4.265000000000001,189.75
2023-11-21,0.43,18.744999999999997,65.23,0.0,6.960000000000001,165.91666666666666
2023-11-22,0.51,17.91,62.915,0.0,6.975,161.54166666666666
2023-11-23,0.55,18.47,58.715,0.0,2.96,170.54166666666666
2023-11-24,0.46,18.68,58.675,0.0,2.9850000000000003,190.79166666666666
2023-11-25,0.42,18.775,58.06,0.0,3.565,179.5
2023-11-26,0.41,18.92,60.045,0.0,4.66,186.20833333333334
2023-11-27,0.27,17.93,65.43,1.32,6.08,184.20833333333334
2023-11-28,0.23,18.15,70.74,2.52,4.025,172.16666666666666
2023-11-29,0.31,18.66,69.6,0.14500000000000002,3.6,164.5
2023-11-30,0.32,18.645,74.195,0.75,4.735,188.875
2023-12-01,0.44,19.58,72.4,0.35,4.06,181.08333333333334
2023-12-02,0.41,18.695,71.455,0.0,4.29,170.375
2023-12-03,0.44,18.450000000000003,68.325,0.585,3.91,162.91666666666666
2023-12-04,0.43,18.505,67.67,0.49,4.535,169.16666666666666
2023-12-05,0.56,17.395,66.675,0.05,5.515,160.95833333333334
2023-12-06,0.55,17.33,64.605,0.0,4.445,152.25
2023-12-07,0.45,17.509999999999998,64.34,0.0,5.145,164.91666666666666
2023-12-08,0.47,16.705,63.58,0.0,6.03,160.5
2023-12-09,0.53,15.905,59.2,0.0,6.805,156.16666666666666
2023-12-10,0.61,15.325,57.89,0.0,8.035,156.83333333333334
2023-12-11,0.5,15.29,55.215,0.0,3.59,161.29166666666666
2023-12-12,0.47,15.61,57.47,0.0,3.695,186.95833333333334
2023-12-13,0.44,15.57,55.84,0.0,4.3100000000000005,185.41666666666666
2023-12-14,0.46,14.48,60.235,0.0,7.23,160.95833333333334
2023-12-15,0.53,15.075,58.78,0.0,3.78,163.54166666666666
2023-12-16,0.55,14.88,58.265,0.0,4.405,170.66666666666666
2023-12-17,0.54,14.825,58.629999999999995,0.0,5.525,163.33333333333334
2023-12-18,0.57,14.03,61.79,0.0,8.57,160.375
2023-12-19,0.63,13.585,57.114999999999995,0.0,8.535,147.0
2023-12-20,0.54,13.185,58.55,0.0,5.96,147.5
2023-12-21,0.55,13.47,59.83,0.0,5.915,161.58333333333334
2023-12-22,0.53,14.295,59.519999999999996,0.0,3.625,172.83333333333334
2023-12-23,0.36,16.235,58.480000000000004,0.6,3.725,199.79166666666666
2023-12-24,0.3,16.16,64.58,0.0,3.745,191.91666666666666
2023-12-25,0.37,15.235,67.075,0.0,5.864999999999999,174.25
2023-12-26,0.45,15.19,66.51,0.0,4.125,175.79166666666666
2023-12-27,0.35,14.815000000000001,68.26,0.0,4.16,199.20833333333334
2023-12-28,0.33,14.075,72.645,0.0,4.23,179.625
2023-12-29,0.17,14.175,70.725,0.0,2.175,196.66666666666666
2023-12-30,0.23,13.7,71.425,0.0,3.2199999999999998,216.29166666666666
2023-12-31,0.11,13.25,67.86,0.0,2.675,197.91666666666666
2024-01-01,0.3,11.395,73.235,0.0,4.07,177.875
2024-01-02,0.39,10.870000000000001,71.785,0.0,3.825,173.58333333333334
2024-01-03,0.17,11.245000000000001,67.84,0.0,3.595,180.95833333333334
2024-01-04,0.07,11.33,72.215,0.0,4.085,182.625
2024-01-05,0.1,11.655000000000001,77.64500000000001,0.05,3.4850000000000003,183.625
2024-01-06,0.21,11.735,76.60499999999999,0.0,3.2600000000000002,178.625
2024-01-07,0.28,11.555,76.59,0.0,3.55,184.75
2024-01-08,0.23,12.545,72.83500000000001,0.0,3.2699999999999996,198.625
2024-01-09,0.13,11.965,72.58500000000001,0.22,5.5,194.04166666666666
2024-01-10,0.48,10.379999999999999,70.66499999999999,0.0,8.17,164.08333333333334
2024-01-11,0.49,9.855,71.57,0.0,6.85,167.54166666666666
2024-01-12,0.56,10.55,67.99,0.0,6.325,170.95833333333334
2024-01-13,0.56,11.455,64.27,0.0,3.3899999999999997,176.83333333333334
2024-01-14,0.48,10.67,65.15,0.0,4.62,184.625
2024-01-15,0.54,10.13,66.66,0.0,4.91,169.29166666666666
2024-01-16,0.28,10.475000000000001,65.225,0.0,3.48,180.04166666666666
2024-01-17,0.43,11.05,63.129999999999995,0.0,4.904999999999999,208.95833333333334
2024-01-18,0.35,11.555,66.805,0.0,1.99,199.20833333333334
2024-01-19,0.19,11.36,69.65,0.0,3.205,219.58333333333334
2024-01-20,0.42,10.995,69.475,0.0,3.4699999999999998,218.54166666666666
2024-01-21,0.45,10.11,72.005,0.0,6.685,199.08333333333334
2024-01-22,0.45,10.515,62.85,0.0,3.02,178.16666666666666
2024-01-23,0.42,11.785,64.135,0.0,3.575,200.04166666666666
2024-01-24,0.39,11.945,65.64,0.0,4.23,194.45833333333334
2024-01-25,0.36,11.485,67.375,0.0,3.5,181.75
2024-01-26,0.46,13.195,61.525,0.0,3.065,194.66666666666666
2024-01-27,0.64,13.64,59.239999999999995,0.0,7.55,182.41666666666666
2024-01-28,0.45,13.925,62.82,0.0,5.1899999999999995,162.79166666666666
2024-01-29,0.46,14.934999999999999,65.42,0.0,4.85,170.04166666666666
2024-01-30,0.27,15.030000000000001,66.96000000000001,0.0,3.58,189.41666666666666
2024-01-31,0.29,15.04,71.035,4.345,5.029999999999999,218.41666666666666
2024-02-01,0.4,14.83,79.58,24.880000000000003,8.865,179.16666666666666
2024-02-02,0.6,13.315000000000001,71.125,0.015,6.52,155.41666666666666
2024-02-03,0.66,14.81,55.96,0.19,5.3100000000000005,128.58333333333334
2024-02-04,0.47,15.465,84.68,3.665,5.44,154.375
2024-02-05,0.63,15.274999999999999,74.88499999999999,0.45,5.815,131.66666666666666
2024-02-06,0.88,12.44,59.14,0.0,7.1850000000000005,103.70833333333333
2024-02-07,0.87,12.530000000000001,55.425,0.0,9.185,113.91666666666667
2024-02-08,1.03,12.655000000000001,54.620000000000005,0.0,12.209999999999999,111.625
2024-02-09,0.98,13.774999999999999,52.075,0.0,6.115,104.91666666666667
2024-02-10,0.89,14.295,57.254999999999995,0.0,3.9699999999999998,162.875
2024-02-11,0.68,14.635,59.760000000000005,0.0,5.04,165.625
2024-02-12,0.64,15.705,58.675,0.0,3.815,162.25
2024-02-13,0.52,16.375,55.445,0.0,3.35,174.16666666666666
2024-02-14,0.6,16.34,58.14,0.0,6.029999999999999,177.0
2024-02-15,0.72,16.23,58.215,0.0,6.275,162.04166666666666
2024-02-16,0.83,16.27,51.485,0.0,5.805,159.58333333333334
2024-02-17,1.01,16.869999999999997,47.635000000000005,0.0,6.885,153.33333333333334
2024-02-18,1.1,19.175,44.235,0.0,6.01,159.25
2024-02-19,1.05,20.189999999999998,49.385000000000005,0.01,12.75,158.54166666666666
2024-02-20,0.94,20.5,60.095,0.745,6.49,151.79166666666666
2024-02-21,0.85,18.16,46.89,0.0,6.404999999999999,152.66666666666666
2024-02-22,1.06,17.34,43.260000000000005,0.0,7.2,126.29166666666667
2024-02-23,1.12,15.945,42.269999999999996,0.0,7.0649999999999995,100.875
2024-02-24,0.91,16.805,39.445,0.0,4.84,122.91666666666667
2024-02-25,0.87,17.405,35.965,0.0,5.51,126.16666666666667
2024-02-26,0.83,18.09,39.1,0.0,5.535,112.125
2024-02-27,1.01,17.805,49.0,0.315,6.93,141.75
2024-02-28,1.46,17.775,52.36,0.005,8.76,107.95833333333333
2024-02-29,1.52,18.735,46.585,0.0,7.085,115.33333333333333
2024-03-01,1.14,21.135,48.265,1.62,4.545,145.25
2024-03-02,1.12,20.105,66.745,5.970000000000001,13.045,133.70833333333334
2024-03-03,1.06,18.03,71.375,7.0,6.23,99.625
2024-03-04,1.4,15.344999999999999,51.504999999999995,0.025,6.64,105.45833333333333
2024-03-05,1.29,14.425,46.13,0.0,7.824999999999999,95.91666666666667
2024-03-06,1.39,15.190000000000001,48.085,0.0,6.6850000000000005,121.04166666666667
2024-03-07,1.39,17.3,48.885000000000005,0.0,6.745,152.29166666666666
2024-03-08,1.09,18.244999999999997,47.705,0.0,7.575,122.08333333333333
2024-03-09,1.55,18.135,46.230000000000004,0.0,8.015,106.125
2024-03-10,1.5,19.485,45.97,0.0,5.904999999999999,122.95833333333333
2024-03-11,1.57,22.325000000000003,41.019999999999996,0.0,5.085,164.66666666666666
2024-03-12,1.41,22.465,41.835,0.0,7.09,148.83333333333334
2024-03-13,1.37,22.14,44.285,0.01,6.239999999999999,131.33333333333334
2024-03-14,1.45,22.055,44.89,0.0,6.970000000000001,112.66666666666667
2024-03-15,1.55,21.189999999999998,39.114999999999995,0.0,8.675,111.20833333333333
2024-03-16,1.38,20.174999999999997,36.835,0.0,5.84,110.70833333333333
2024-03-17,1.39,21.1,36.135,0.0,6.005000000000001,134.79166666666666
2024-03-18,1.7,21.82,38.215,0.0,6.33,133.25
2024-03-19,1.39,22.595,37.655,0.0,5.755,138.375
2024-03-20,1.31,24.565,33.245,0.0,5.025,149.04166666666666
2024-03-21,1.57,22.45,41.25,0.0,8.01,151.91666666666666
2024-03-22,1.74,24.92,40.7,0.0,5.87,159.58333333333334
2024-03-23,1.81,26.425,36.22,0.0,8.33,153.83333333333334
2024-03-24,1.01,24.560000000000002,36.785,0.0,8.5,142.54166666666666
2024-03-25,1.7,25.51,37.595,0.0,8.355,130.91666666666666
2024-03-26,1.57,26.72,35.625,0.0,7.0,117.125
2024-03-27,1.45,29.375,33.21,0.0,5.72,136.54166666666666
2024-03-28,1.57,30.04,36.355000000000004,0.0,5.93,141.41666666666666
2024-03-29,1.46,29.785,39.985,0.73,4.815,147.79166666666666
2024-03-30,1.64,29.18,34.385,1.76,7.75,148.5
2024-03-31,1.77,27.9,31.21,0.0,7.485,121.54166666666667
2024-04-01,1.61,25.49,34.305,0.0,9.645,112.58333333333333
2024-04-02,1.88,26.055,27.17,0.0,8.695,100.79166666666667
2024-04-03,1.6,28.59,23.55,0.0,5.17,103.375
2024-04-04,1.6,29.68,22.485,0.0,6.855,94.66666666666667
2024-04-05,1.25,28.695,22.655,0.0,9.61,92.41666666666667
2024-04-06,1.51,27.59,20.07,0.0,8.485,107.66666666666667
2024-04-07,1.94,27.6,18.185,0.0,8.195,102.375
2024-04-08,1.81,28.755000000000003,18.905,0.0,6.5200000000000005,97.66666666666667
2024-04-09,1.37,29.23,16.89,0.0,5.755,107.54166666666667
2024-04-10,1.32,30.04,18.47,0.0,5.65,116.04166666666667
2024-04-11,1.37,30.72,23.58,0.0,5.01,129.95833333333334
2024-04-12,1.26,31.47,22.17,0.16,5.130000000000001,126.45833333333333
2024-04-13,1.08,31.369999999999997,26.975,1.2,6.82,127.70833333333333
2024-04-14,1.07,28.79,40.265,0.6749999999999999,6.244999999999999,155.5
2024-04-15,1.3,29.055,44.504999999999995,0.6,5.515,143.08333333333334
2024-04-16,2.05,29.975,35.555,0.0,10.235,138.08333333333334
2024-04-17,1.91,29.61,25.395,0.0,12.790000000000001,127.79166666666667
2024-04-18,2.08,31.09,23.915,0.0,8.16,102.83333333333333
2024-04-19,1.89,31.965000000000003,27.71,0.0,7.970000000000001,105.625
2024-04-20,1.88,30.415,25.2,0.0,9.545,126.79166666666667
2024-04-21,1.67,30.85,26.564999999999998,0.0,8.285,107.0
2024-04-22,1.86,31.545,24.965,0.055,8.54,93.75
2024-04-23,1.67,31.235,22.865000000000002,0.0,6.109999999999999,102.625
2024-04-24,1.98,30.435000000000002,25.985,0.41,7.675,119.08333333333333
2024-04-25,1.97,31.28,22.810000000000002,0.0,8.035,107.75
2024-04-26,1.92,33.045,21.165,0.0,6.885,107.45833333333333
2024-04-27,1.94,32.875,23.535,0.25,9.879999999999999,92.79166666666667
2024-04-28,1.81,31.490000000000002,25.53,0.005,6.574999999999999,95.625
2024-04-29,1.99,32.03,24.990000000000002,0.0,8.08,128.70833333333334
2024-04-30,2.09,30.064999999999998,23.95,0.0,8.795,118.08333333333333
2024-05-01,0.91,27.384999999999998,21.035,0.0,11.155000000000001,143.83333333333334
2024-05-02,2.0,28.17,22.765,0.0,9.05,150.54166666666666
2024-05-03,1.87,30.759999999999998,19.025,0.0,9.41,127.95833333333333
2024-05-04,2.11,33.62,17.39,0.0,7.800000000000001,132.125
2024-05-05,2.15,33.935,20.845,0.0,7.995,123.875
2024-05-06,2.04,34.364999999999995,21.325,0.0,8.895,128.33333333333334
2024-05-07,1.94,34.95,23.095,0.0,5.164999999999999,150.91666666666666
2024-05-08,1.85,33.96,29.155,0.0,8.495,161.66666666666666
2024-05-09,1.93,32.945,32.82,0.02,9.02,169.95833333333334
2024-05-10,1.8,33.334999999999994,34.665,0.42000000000000004,7.425000000000001,169.20833333333334
2024-05-11,1.91,33.175,36.61,0.53,5.699999999999999,169.29166666666666
2024-05-12,1.79,33.64,32.19,0.065,6.455,162.375
2024-05-13,1.74,34.129999999999995,25.275,0.01,6.24,161.70833333333334
2024-05-14,1.79,33.685,19.98,0.0,6.715,132.125
2024-05-15,1.86,34.65,16.9,0.0,6.615,124.20833333333333
2024-05-16,1.8,35.67,16.225,0.0,5.7299999999999995,162.79166666666666
2024-05-17,1.79,37.445,16.555,0.0,6.935,164.58333333333334
2024-05-18,1.97,37.825,17.56,0.0,8.195,150.91666666666666
2024-05-19,2.04,38.07,16.705,0.0,9.145,150.83333333333334
2024-05-20,2.17,37.935,17.740000000000002,0.0,7.965,158.29166666666666
2024-05-21,2.15,36.69,20.98,0.0,6.625,169.45833333333334
2024-05-22,2.0,36.43,26.57,0.1,9.395,168.5
2024-05-23,1.91,36.43,32.03,0.0,9.61,151.25
2024-05-24,2.0,36.42,32.62,0.0,7.945,152.0
2024-05-25,1.9,38.03,25.05,0.0,8.1,158.08333333333334
2024-05-26,2.36,38.815,17.36,0.0,8.254999999999999,152.83333333333334
2024-05-27,2.27,38.885,17.895,0.0,7.04,159.41666666666666
2024-05-28,2.53,39.010000000000005,12.844999999999999,0.0,5.815,153.0
2024-05-29,2.38,39.46,14.58,0.0,6.755,164.33333333333334
2024-05-30,2.46,39.345,14.575,0.0,10.094999999999999,144.25
2024-05-31,2.39,38.675,11.92,0.0,7.78,138.375
2024-06-01,1.8,38.115,16.384999999999998,0.005,9.920000000000002,123.5
2024-06-02,2.36,37.665,23.265,0.0,7.3,128.95833333333334
2024-06-03,2.11,38.3,21.275,0.005,9.34,132.79166666666666
2024-06-04,1.88,38.455,18.425,1.015,7.755,137.5
2024-06-05,1.95,37.805,22.075,0.065,10.1,169.58333333333334
2024-06-06,2.14,35.985,26.895,0.6,7.67,159.45833333333334
2024-06-07,1.97,36.315,28.645,0.0,9.87,176.54166666666666
2024-06-08,1.95,36.22,26.145,0.0,10.45,174.375
2024-06-09,2.43,36.39,22.035,0.0,9.475,150.375
2024-06-10,2.23,36.915000000000006,17.98,0.0,9.2,125.875
2024-06-11,1.9,37.355000000000004,17.545,0.0,7.785,120.45833333333333
2024-06-12,2.32,38.195,16.475,0.0,8.27,119.25
2024-06-13,2.08,38.59,19.835,0.0,11.8,119.375
2024-06-14,2.14,38.760000000000005,24.86,0.18,14.69,169.875
2024-06-15,2.52,39.065,23.965,0.0,13.025,189.83333333333334
2024-06-16,2.46,39.44,23.4,0.0,12.285,168.04166666666666
2024-06-17,2.25,40.175,23.91,0.0,12.845,158.95833333333334
2024-06-18,2.1,40.114999999999995,24.134999999999998,0.0,13.38,165.79166666666666
2024-06-19,1.94,39.135,29.775,0.7,12.545,178.75
2024-06-20,1.9,36.445,36.515,2.745,5.38,172.58333333333334
2024-06-21,1.65,34.67,42.565,1.21,6.34,164.29166666666666
2024-06-22,1.45,35.175,41.625,0.0,4.29,178.875
2024-06-23,1.46,36.315,41.845,0.345,6.395,168.79166666666666
2024-06-24,1.35,34.545,51.06,10.61,5.56,163.625
2024-06-25,1.45,34.56,54.730000000000004,1.17,4.985,169.95833333333334
2024-06-26,1.09,33.480000000000004,60.425,8.015,6.845,156.5
2024-06-27,1.22,30.18,77.69,16.935,8.29,142.5
2024-06-28,1.04,29.925,76.9,8.59,6.19,102.29166666666667
2024-06-29,1.26,31.064999999999998,72.675,5.875,5.545,127.29166666666667
2024-06-30,1.25,31.915,70.85,10.535,4.470000000000001,125.04166666666667
2024-07-01,1.11,31.689999999999998,71.965,7.574999999999999,4.9799999999999995,146.08333333333334
2024-07-02,0.83,31.54,75.09,10.915,5.12,118.375
2024-07-03,0.64,30.085,80.58,13.77,4.765000000000001,107.54166666666667
2024-07-04,1.03,28.325000000000003,84.555,8.1,6.154999999999999,92.75
2024-07-05,1.44,29.509999999999998,79.61,3.03,6.375,107.625
2024-07-06,1.04,29.175,81.015,9.475,5.98,76.16666666666667
2024-07-07,1.21,29.29,77.28999999999999,3.745,4.125,81.0
2024-07-08,1.19,29.745,76.59,4.345,5.1899999999999995,95.16666666666667
2024-07-09,1.34,29.759999999999998,78.875,8.19,4.720000000000001,134.875
2024-07-10,1.25,31.435,74.485,5.995,4.11,167.20833333333334
2024-07-11,1.76,32.24,73.535,2.885,5.685,163.45833333333334
2024-07-12,1.09,31.99,71.0,1.225,5.68,152.45833333333334
2024-07-13,1.95,30.72,73.675,4.1899999999999995,3.69,161.66666666666666
2024-07-14,2.07,31.77,68.66499999999999,0.395,3.465,181.33333333333334
2024-07-15,1.58,31.2,72.05,2.395,6.9799999999999995,164.08333333333334
2024-07-16,2.25,31.615000000000002,73.58500000000001,10.31,7.235,148.625
2024-07-17,2.25,31.785,72.86,0.38,6.865,120.91666666666667
2024-07-18,1.5,31.75,74.235,4.555,4.845,129.29166666666666
2024-07-19,0.97,31.235,74.88499999999999,2.5700000000000003,5.574999999999999,133.875
2024-07-20,2.21,31.565,72.535,1.8150000000000002,5.42,135.75
2024-07-21,1.84,32.135000000000005,71.595,1.6749999999999998,6.664999999999999,155.0
2024-07-22,1.34,31.665,73.925,7.49,5.81,141.66666666666666
2024-07-23,1.53,31.275,76.775,6.725,4.48,144.54166666666666
2024-07-24,1.44,29.845,82.56,13.475,4.75,157.33333333333334
2024-07-25,1.94,31.035,76.435,0.36,3.84,160.54166666666666
2024-07-26,1.36,30.595,78.675,10.059999999999999,4.25,156.16666666666666
2024-07-27,1.97,30.805,80.06,14.76,4.265,148.70833333333334
2024-07-28,2.3,31.875,74.38499999999999,2.025,6.28,132.0
2024-07-29,2.26,32.075,71.215,0.065,7.895,110.625
2024-07-30,2.21,32.935,69.28,0.965,6.905,125.66666666666667
2024-07-31,1.61,31.54,77.935,62.765,4.74,118.875
2024-08-01,1.8,28.65,86.575,36.28,4.96,111.04166666666667
2024-08-02,1.51,28.84,84.325,3.07,6.955,105.95833333333333
2024-08-03,1.92,29.05,82.68,0.72,8.965,89.41666666666667
2024-08-04,2.1,29.439999999999998,78.16,0.415,10.85,89.04166666666667
2024-08-05,2.0,29.135,80.255,0.615,13.86,70.25
2024-08-06,2.07,28.885,80.63499999999999,1.965,7.775,77.66666666666667
2024-08-07,1.18,27.25,87.725,20.745,5.574999999999999,77.70833333333333
2024-08-08,1.79,28.009999999999998,87.06,7.165,5.75,96.95833333333333
2024-08-09,1.89,28.08,88.61500000000001,20.290000000000003,3.935,102.75
2024-08-10,1.66,28.395,86.025,7.175,4.175,124.54166666666667
2024-08-11,1.44,27.81,87.86500000000001,11.315,4.835,116.75
2024-08-12,1.64,27.625,88.045,23.325000000000003,5.13,94.20833333333333
2024-08-13,1.97,27.92,89.08,5.805,6.135,82.0
2024-08-14,1.77,28.37,89.42,4.715,4.925,98.08333333333333
2024-08-15,1.77,28.825,86.62,6.58,6.1850000000000005,116.20833333333333
2024-08-16,1.78,28.415,86.875,6.245,7.375,88.54166666666667
2024-08-17,1.99,28.939999999999998,85.91,6.949999999999999,3.67,96.25
2024-08-18,1.51,29.355,84.14,3.41,5.7299999999999995,120.29166666666667
2024-08-19,1.53,29.195,83.27000000000001,2.7199999999999998,5.14,93.5
2024-08-20,1.51,28.525,85.375,5.95,3.615,107.625
2024-08-21,2.0,28.92,83.06,2.52,3.625,126.0
2024-08-22,2.07,29.185000000000002,83.005,3.8,3.415,138.0
2024-08-23,1.17,28.13,84.72999999999999,1.0050000000000001,3.55,135.91666666666666
2024-08-24,1.72,28.955,82.84,4.33,3.775,144.375
2024-08-25,1.9,28.825,82.025,7.890000000000001,10.015,110.83333333333333
2024-08-26,1.72,28.369999999999997,83.685,4.595000000000001,9.875,89.75
2024-08-27,1.92,27.855,84.83,7.61,10.965,80.875
2024-08-28,1.79,27.585,86.245,9.82,6.7,75.79166666666667
2024-08-29,1.53,27.475,85.53999999999999,19.365000000000002,6.8999999999999995,78.25
2024-08-30,2.07,28.275,82.36500000000001,4.655,3.16,127.54166666666667
2024-08-31,1.91,29.285,78.905,0.01,5.63,134.79166666666666
2024-09-01,1.81,29.855,76.995,0.035,5.109999999999999,117.66666666666667
2024-09-02,1.61,27.66,86.03,4.32,6.875,114.54166666666667
2024-09-03,1.8,28.375,82.75,11.325,5.4,104.83333333333333
2024-09-04,1.04,27.85,84.97999999999999,5.390000000000001,3.95,90.91666666666667
2024-09-05,1.68,28.020000000000003,82.97999999999999,7.8500000000000005,2.55,131.95833333333334
2024-09-06,1.35,27.005,88.13499999999999,22.76,4.88,127.58333333333333
2024-09-07,1.56,27.505000000000003,85.815,18.115000000000002,3.165,95.375
2024-09-08,0.79,28.445,84.09,5.365,3.445,122.66666666666667
2024-09-09,1.45,28.645000000000003,81.97,4.865,3.7399999999999998,129.58333333333334
2024-09-10,1.55,28.7,82.68,9.525,2.5549999999999997,137.91666666666666
2024-09-11,1.23,28.07,87.10499999999999,35.01,4.35,109.95833333333333
2024-09-12,0.84,26.575000000000003,89.52000000000001,80.105,10.575,101.79166666666667
2024-09-13,0.67,26.57,88.09,41.505,8.955,78.375
2024-09-14,1.11,26.59,84.745,11.105,7.26,131.45833333333334
2024-09-15,1.35,26.735,82.055,0.815,6.85,121.375
2024-09-16,1.4,26.955,77.75,0.0,7.430000000000001,137.95833333333334
2024-09-17,1.36,27.369999999999997,78.095,1.58,4.36,161.79166666666666
2024-09-18,0.61,25.625,87.4,40.515,6.595,144.58333333333334
2024-09-19,1.34,26.77,85.725,2.23,7.085,103.875
2024-09-20,1.8,27.700000000000003,82.34,0.055,4.13,147.79166666666666
2024-09-21,1.68,28.335,80.94,0.15,3.185,158.20833333333334
2024-09-22,1.67,29.21,79.77000000000001,0.0,3.925,165.33333333333334
2024-09-23,1.66,29.259999999999998,80.955,0.0,4.42,164.20833333333334
2024-09-24,1.47,29.935000000000002,76.4,0.07,2.5149999999999997,182.625
2024-09-25,1.17,28.82,84.245,0.535,6.895,178.04166666666666
2024-09-26,1.48,27.689999999999998,85.39500000000001,2.7950000000000004,6.665,125.45833333333333
2024-09-27,1.45,27.064999999999998,84.34,1.1800000000000002,7.135,75.58333333333333
2024-09-28,1.35,26.32,85.595,0.135,5.575,67.04166666666667
2024-09-29,1.26,27.43,82.005,0.1,4.145,83.95833333333333
2024-09-30,1.45,27.634999999999998,79.39500000000001,0.0,5.64,130.0
2024-10-01,1.43,27.865000000000002,77.21000000000001,0.0,5.915,141.41666666666666
2024-10-02,1.63,28.255000000000003,73.905,0.0,6.23,158.41666666666666
2024-10-03,1.67,27.91,68.14500000000001,0.0,6.210000000000001,160.29166666666666
2024-10-04,1.61,27.58,71.845,0.025,5.635,159.25
2024-10-05,1.52,27.990000000000002,72.57,0.025,6.25,155.875
2024-10-06,1.44,27.369999999999997,69.38499999999999,0.0,5.575,132.875
2024-10-07,1.4,26.83,69.72999999999999,0.0,4.405,117.79166666666667
2024-10-08,1.3,27.12,66.625,0.0,3.925,134.20833333333334
2024-10-09,1.17,26.675,64.46000000000001,0.0,4.83,118.375
2024-10-10,1.34,26.17,63.28,0.0,6.34,101.08333333333333
2024-10-11,1.36,25.085,58.44,0.0,6.325,113.0
2024-10-12,1.26,25.365000000000002,57.665,0.0,5.539999999999999,115.125
2024-10-13,1.18,25.625,56.875,0.0,4.26,155.25
2024-10-14,1.12,25.89,60.24,0.0,4.705,150.125
2024-10-15,1.2,25.34,55.6,0.005,5.7,136.83333333333334
2024-10-16,1.24,25.475,56.815,0.0,4.59,150.33333333333334
2024-10-17,1.27,25.994999999999997,61.625,0.0,4.265000000000001,172.25
2024-10-18,1.26,26.275,61.495000000000005,0.0,3.84,175.29166666666666
2024-10-19,1.2,26.39,63.555,0.0,3.89,179.66666666666666
2024-10-20,1.04,26.23,65.07,0.0,4.11,177.54166666666666
2024-10-21,0.95,25.76,69.10499999999999,0.025,4.095,177.41666666666666
2024-10-22,0.85,25.515,70.485,0.0,4.325,178.54166666666666
2024-10-23,0.78,25.5,63.785,0.0,6.495,170.375
2024-10-24,1.0,25.064999999999998,62.865,0.0,7.16,158.70833333333334
2024-10-25,1.11,25.125,61.004999999999995,0.0,7.02,155.0
2024-10-26,1.15,24.95,61.845,0.0,5.515000000000001,143.375
2024-10-27,1.21,25.12,69.925,0.0,4.17,165.95833333333334
2024-10-28,1.15,25.375,73.815,0.0,5.21,179.16666666666666
2024-10-29,1.12,26.205,71.205,0.0,4.62,171.0
2024-10-30,1.15,27.235,64.035,0.0,4.665,175.75
2024-10-31,1.06,26.165,59.8,0.0,7.035,162.125
2024-11-01,0.94,24.825,50.7,0.0,7.235,152.83333333333334
2024-11-02,0.85,24.335,53.69,0.0,4.745,154.125
2024-11-03,0.79,24.255,56.815,0.0,3.7849999999999997,162.625
2024-11-04,0.66,23.365000000000002,64.43,0.0,4.01,179.16666666666666
2024-11-05,0.62,23.245,70.065,0.0,4.43,189.5
2024-11-06,0.59,23.604999999999997,68.15,0.0,3.55,193.5
2024-11-07,0.55,23.740000000000002,68.745,0.0,3.74,197.45833333333334
